case_id;stop_date;stop_time;driver_gender;year_of_birth;driver_age;driver_race;violation_raw;violation;search_conducted;search_type;stop_outcome;is_arrested;stop_duration;drugs_related_stop;stopped_by
1515;9.11.2009;8:53;Male;1982;27;Black;Speeding;Speeding;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;104
1516;10.11.2009;23:49;Male;1990;19;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;16-30 Min;No;105
1517;13.11.2009;22:41;Female;1982;27;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Driver;Yes;30+ Min;No;106
1518;14.11.2009;9:34;Female;1980;29;White;Motorist Assist/Courtesy;Other;Yes;Incident to Arrest;Arrest Driver;Yes;30+ Min;No;107
1519;15.11.2009;0:34;Male;1989;20;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;30+ Min;Yes;108
1520;16.11.2009;2:06;Male;1965;44;Black;Registration Violation;Registration/plates;Yes;Reasonable Suspicion;Citation;No;16-30 Min;No;109
1521;17.11.2009;2:17;Male;1979;30;Black;Other Traffic Violation;Moving violation;Yes;Probable Cause;Arrest Driver;Yes;30+ Min;No;100
1522;18.11.2009;0:48;Male;1961;48;Black;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Driver;Yes;30+ Min;No;101
1523;18.11.2009;0:48;Male;1961;48;Black;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;30+ Min;No;102
1524;21.11.2009;23:21;Male;1986;23;White;Equipment/Inspection Violation;Equipment;Yes;Reasonable Suspicion;Citation;No;30+ Min;Yes;103
1525;22.11.2009;8:30;Male;1967;42;White;APB;Other;Yes;Incident to Arrest;Citation;No;30+ Min;No;104
1526;24.11.2009;1:06;Male;1981;28;Black;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;105
1527;24.11.2009;23:56;Male;1978;31;Black;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;0-15 Min;Yes;106
1528;26.11.2009;21:15;Male;1950;59;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;16-30 Min;No;107
1529;28.11.2009;16:34;Male;1977;32;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;0-15 Min;No;108
1530;28.11.2009;23:55;Male;1989;20;Black;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;Yes;109
1531;29.11.2009;8:09;Male;1969;40;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;16-30 Min;No;100
1532;29.11.2009;12:16;Male;1967;42;Black;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Arrest Passenger;Yes;16-30 Min;Yes;101
1533;1.12.2009;10:00;Male;1990;19;Hispanic;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;No;102
1534;3.12.2009;9:47;Male;1975;34;White;Other Traffic Violation;Moving violation;Yes;Reasonable Suspicion;Citation;No;16-30 Min;No;103
1535;4.12.2009;1:45;Male;1962;47;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;16-30 Min;No;104
1536;4.12.2009;9:56;Male;1984;25;Hispanic;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;16-30 Min;Yes;105
1537;5.12.2009;13:36;Male;1978;31;Black;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;30+ Min;No;106
1538;5.12.2009;14:28;Male;1972;37;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;30+ Min;No;107
1539;5.12.2009;15:42;Male;1975;34;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;16-30 Min;No;108
1540;7.12.2009;3:42;Male;1984;25;White;Speeding;Speeding;Yes;Protective Frisk;Citation;No;0-15 Min;No;109
1541;8.12.2009;14:30;Male;1964;45;White;Equipment/Inspection Violation;Equipment;Yes;Protective Frisk;Citation;No;16-30 Min;No;100
1542;8.12.2009;22:53;Male;1989;20;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;16-30 Min;No;101
1543;9.12.2009;2:36;Male;1984;25;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest,Inventory;Arrest Driver;Yes;30+ Min;No;102
1544;9.12.2009;23:34;Male;1987;22;White;Equipment/Inspection Violation;Equipment;Yes;Reasonable Suspicion;Warning;No;0-15 Min;No;103
1545;10.12.2009;10:47;Male;1956;53;White;Registration Violation;Registration/plates;Yes;Incident to Arrest;Citation;No;30+ Min;No;104
1546;12.12.2009;20:09;Male;1992;17;Black;Speeding;Speeding;Yes;Incident to Arrest;Citation;No;0-15 Min;No;105
1547;12.12.2009;22:21;Male;1982;27;White;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;No;106
1548;12.12.2009;23:34;Male;1954;55;Black;Speeding;Speeding;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;107
1549;13.12.2009;1:10;Male;1983;26;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;16-30 Min;No;108
1550;13.12.2009;12:56;Male;1988;21;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Arrest Driver;Yes;0-15 Min;No;109
1551;15.12.2009;9:20;Male;1957;52;Hispanic;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;100
1552;15.12.2009;11:06;Male;1977;32;White;Registration Violation;Registration/plates;Yes;Incident to Arrest;Citation;No;30+ Min;Yes;101
1553;15.12.2009;11:22;Male;1972;37;Black;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest,Inventory;Arrest Driver;Yes;16-30 Min;No;102
1554;16.12.2009;10:04;Male;1963;46;Hispanic;Registration Violation;Registration/plates;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;103
1555;16.12.2009;17:18;Male;1964;45;Hispanic;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;104
1556;16.12.2009;21:38;Male;1961;48;White;APB;Other;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;105
1557;17.12.2009;7:57;Male;1978;31;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;106
1558;17.12.2009;12:37;Male;1982;27;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Driver;Yes;30+ Min;No;107
1559;17.12.2009;13:46;Female;1959;50;White;Registration Violation;Registration/plates;Yes;Incident to Arrest;Citation;No;30+ Min;No;108
1560;17.12.2009;16:53;Male;1964;45;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;30+ Min;Yes;109
1561;18.12.2009;11:31;Female;1984;25;White;Speeding;Speeding;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;100
1562;19.12.2009;2:40;Female;1980;29;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Arrest Driver;Yes;16-30 Min;No;101
1563;19.12.2009;15:02;Male;1988;21;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;102
1564;23.12.2009;16:54;Male;1985;24;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;16-30 Min;No;103
1565;23.12.2009;23:58;Male;1986;23;Black;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;16-30 Min;Yes;104
1566;27.12.2009;10:27;Male;1983;26;White;Speeding;Speeding;Yes;Incident to Arrest;Citation;No;16-30 Min;Yes;105
1567;27.12.2009;14:53;Male;1984;25;Black;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;0-15 Min;Yes;106
1568;29.12.2009;9:10;Male;1982;27;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;107
1569;29.12.2009;12:03;Male;1982;27;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;16-30 Min;No;108
1570;30.12.2009;5:28;Male;1988;21;Hispanic;Registration Violation;Registration/plates;Yes;Probable Cause,Protective Frisk;Arrest Driver;Yes;30+ Min;Yes;109
1571;30.12.2009;17:43;Male;1965;44;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;No Action;No;16-30 Min;Yes;100
1572;30.12.2009;23:52;Male;1983;26;Black;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Passenger;Yes;16-30 Min;No;101
1573;1.1.2010;0:39;Male;1981;29;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest,Probable Cause;Citation;No;16-30 Min;Yes;102
1574;2.1.2010;13:31;Female;1954;56;Black;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest,Reasonable Suspicion;Warning;No;16-30 Min;No;103
1575;4.1.2010;10:29;Male;1986;24;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;0-15 Min;No;104
1576;5.1.2010;12:41;Male;1983;27;Hispanic;Registration Violation;Registration/plates;Yes;Incident to Arrest,Inventory,Probable Cause;Arrest Driver;Yes;30+ Min;Yes;105
1577;6.1.2010;0:00;Male;1988;22;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest,Probable Cause;Arrest Driver;Yes;30+ Min;No;106
1578;8.1.2010;11:39;Male;1990;20;Black;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Arrest Passenger;Yes;16-30 Min;No;107
1579;8.1.2010;16:56;Male;1945;65;White;Special Detail/Directed Patrol;Other;Yes;Reasonable Suspicion;Citation;No;0-15 Min;No;108
1580;8.1.2010;17:32;Male;1943;67;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Arrest Passenger;Yes;16-30 Min;No;109
1581;9.1.2010;11:03;Male;1970;40;White;Registration Violation;Registration/plates;Yes;Incident to Arrest,Inventory,Probable Cause;Citation;No;16-30 Min;Yes;100
1582;10.1.2010;0:51;Male;1979;31;Asian;Speeding;Speeding;Yes;Incident to Arrest;Arrest Driver;Yes;0-15 Min;No;101
1583;11.1.2010;22:34;Male;1984;26;Black;Other Traffic Violation;Moving violation;Yes;Protective Frisk;Citation;No;0-15 Min;No;102
1584;11.1.2010;22:52;Female;1973;37;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;16-30 Min;No;103
1585;13.1.2010;0:16;Male;1990;20;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest,Probable Cause,Protective Frisk;Citation;No;30+ Min;Yes;104
1586;13.1.2010;10:28;Male;1967;43;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Arrest Driver;Yes;30+ Min;Yes;105
1587;13.1.2010;23:45;Male;1986;24;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;30+ Min;Yes;106
1588;14.1.2010;1:04;Male;1986;24;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;No;107
1589;14.1.2010;15:20;Male;1949;61;White;Special Detail/Directed Patrol;Other;Yes;Reasonable Suspicion;Citation;No;0-15 Min;No;108
1590;14.1.2010;23:00;Male;1986;24;White;Equipment/Inspection Violation;Equipment;Yes;Protective Frisk;Citation;No;30+ Min;Yes;109
1591;15.1.2010;9:46;Male;1959;51;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Passenger;Yes;30+ Min;No;100
1592;15.1.2010;13:35;Male;1982;28;White;Speeding;Speeding;Yes;Incident to Arrest,Inventory,Probable Cause;Arrest Driver;Yes;30+ Min;Yes;101
1593;15.1.2010;16:06;Male;1991;19;Hispanic;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;No;102
1594;16.1.2010;5:37;Male;1979;31;White;Speeding;Speeding;Yes;Incident to Arrest;Arrest Driver;Yes;0-15 Min;No;103
1595;19.1.2010;20:36;Male;1980;30;Black;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;30+ Min;No;104
1596;22.1.2010;16:13;Male;1968;42;Hispanic;Registration Violation;Registration/plates;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;105
1597;23.1.2010;9:27;Male;1983;27;White;Registration Violation;Registration/plates;Yes;Inventory;Citation;No;16-30 Min;No;106
1598;23.1.2010;15:29;Female;1975;35;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest,Inventory;Citation;No;16-30 Min;Yes;107
1599;25.1.2010;1:13;Male;1982;28;White;Registration Violation;Registration/plates;Yes;Probable Cause,Protective Frisk;Citation;No;16-30 Min;No;108
1600;26.1.2010;0:12;Male;1985;25;Hispanic;Speeding;Speeding;Yes;Incident to Arrest,Probable Cause,Reasonable Suspicion;Citation;No;30+ Min;Yes;109
1601;26.1.2010;2:20;Male;1984;26;White;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;No;100
1602;26.1.2010;2:52;Male;1986;24;White;Speeding;Speeding;Yes;Incident to Arrest;Citation;No;16-30 Min;No;101
1603;26.1.2010;12:03;Male;1955;55;White;Speeding;Speeding;Yes;Reasonable Suspicion;Citation;No;16-30 Min;No;102
1604;27.1.2010;1:09;Male;1977;33;Hispanic;Registration Violation;Registration/plates;Yes;Incident to Arrest;Arrest Passenger;Yes;16-30 Min;No;103
1605;28.1.2010;22:20;Male;1991;19;White;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;No;104
1606;29.1.2010;16:08;Male;1956;54;White;Call for Service;Other;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;105
1607;29.1.2010;21:00;Male;1984;26;Hispanic;Motorist Assist/Courtesy;Other;Yes;Incident to Arrest,Protective Frisk;Arrest Driver;Yes;30+ Min;No;106
1608;2.2.2010;9:22;Male;1985;25;Hispanic;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;16-30 Min;No;107
1609;2.2.2010;11:37;Male;1940;70;Black;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Arrest Passenger;Yes;16-30 Min;No;108
1610;3.2.2010;1:14;Male;1984;26;White;Equipment/Inspection Violation;Equipment;Yes;Inventory;Citation;No;0-15 Min;No;109
1611;3.2.2010;11:54;Male;1987;23;Black;Registration Violation;Registration/plates;Yes;Incident to Arrest,Inventory;Citation;No;16-30 Min;No;100
1612;5.2.2010;14:17;Male;1986;24;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;No;101
1613;5.2.2010;22:48;Male;1981;29;White;Speeding;Speeding;Yes;Protective Frisk;Citation;No;0-15 Min;No;102
1614;6.2.2010;3:14;Male;1985;25;White;Other Traffic Violation;Moving violation;Yes;Inventory;Citation;No;0-15 Min;No;103
1615;6.2.2010;9:43;Male;1978;32;White;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Arrest Driver;Yes;16-30 Min;Yes;104
1616;7.2.2010;1:21;Male;1988;22;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Arrest Driver;Yes;16-30 Min;Yes;105
1617;7.2.2010;16:52;Male;1975;35;Hispanic;Registration Violation;Registration/plates;Yes;Incident to Arrest;Citation;No;0-15 Min;No;106
1618;8.2.2010;7:56;Female;1979;31;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Arrest Passenger;Yes;16-30 Min;No;107
1619;9.2.2010;13:36;Male;1982;28;White;Equipment/Inspection Violation;Equipment;Yes;Inventory;Citation;No;16-30 Min;No;108
1620;10.2.2010;1:56;Female;1978;32;White;Registration Violation;Registration/plates;Yes;Inventory;Citation;No;16-30 Min;No;109
1621;14.2.2010;4:32;Male;1986;24;Hispanic;Other Traffic Violation;Moving violation;Yes;Probable Cause;Warning;No;16-30 Min;No;100
1622;15.2.2010;23:18;Female;1988;22;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;No;101
1623;16.2.2010;20:42;Male;1953;57;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;16-30 Min;No;102
1624;17.2.2010;14:20;Male;1983;27;White;Registration Violation;Registration/plates;Yes;Probable Cause;N/D;No;16-30 Min;No;103
1625;18.2.2010;1:02;Male;1986;24;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;104
1626;18.2.2010;1:13;Male;1965;45;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;30+ Min;No;105
1627;18.2.2010;4:01;Female;1984;26;White;Call for Service;Other;Yes;Incident to Arrest;Arrest Driver;Yes;30+ Min;No;106
1628;19.2.2010;22:40;Male;1989;21;White;Speeding;Speeding;Yes;Probable Cause;Arrest Driver;Yes;16-30 Min;Yes;107
1629;22.2.2010;11:30;Male;1973;37;White;Equipment/Inspection Violation;Equipment;Yes;Protective Frisk;Citation;No;16-30 Min;No;108
1630;23.2.2010;16:10;Male;1965;45;White;Registration Violation;Registration/plates;Yes;Probable Cause;Citation;No;30+ Min;Yes;109
1631;24.2.2010;21:50;Female;1953;57;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest,Protective Frisk;Citation;No;16-30 Min;No;100
1632;25.2.2010;13:50;Male;1981;29;Black;Registration Violation;Registration/plates;Yes;Probable Cause;Citation;No;30+ Min;Yes;101
1633;27.2.2010;2:18;Male;1987;23;Hispanic;Speeding;Speeding;Yes;Probable Cause;Arrest Driver;Yes;16-30 Min;No;102
1634;28.2.2010;0:15;Male;1971;39;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Reasonable Suspicion;Citation;No;16-30 Min;No;103
1635;1.3.2010;18:10;Male;1990;20;Hispanic;Registration Violation;Registration/plates;Yes;Incident to Arrest;Citation;No;16-30 Min;No;104
1636;2.3.2010;2:20;Female;1962;48;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;30+ Min;No;105
1637;2.3.2010;13:36;Male;1966;44;Hispanic;Registration Violation;Registration/plates;Yes;Inventory;Citation;No;16-30 Min;No;106
1638;2.3.2010;15:40;Male;1988;22;Black;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;No;107
1639;3.3.2010;11:39;Male;1992;18;Black;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;16-30 Min;No;108
1640;4.3.2010;14:25;Male;1990;20;Hispanic;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;0-15 Min;No;109
1641;5.3.2010;0:27;Female;1987;23;White;Registration Violation;Registration/plates;Yes;Incident to Arrest,Probable Cause;Arrest Driver;Yes;16-30 Min;Yes;100
1642;6.3.2010;10:27;Male;1985;25;Black;Speeding;Speeding;Yes;Probable Cause;Citation;No;16-30 Min;No;101
1643;8.3.2010;1:54;Female;1988;22;Black;Equipment/Inspection Violation;Equipment;Yes;Inventory;Arrest Driver;Yes;16-30 Min;No;102
1644;8.3.2010;11:00;Male;1988;22;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Inventory;Citation;No;16-30 Min;No;103
1645;8.3.2010;23:11;Male;1976;34;Black;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Driver;Yes;0-15 Min;No;104
1646;9.3.2010;15:56;Male;1964;46;White;Other Traffic Violation;Moving violation;Yes;Inventory;Arrest Driver;Yes;16-30 Min;No;105
1647;9.3.2010;18:37;Male;1983;27;White;Other Traffic Violation;Moving violation;Yes;Inventory;Arrest Passenger;Yes;16-30 Min;Yes;106
1648;12.3.2010;21:52;Male;1971;39;Black;Speeding;Speeding;Yes;Incident to Arrest;Citation;No;16-30 Min;No;107
1649;14.3.2010;15:04;Female;1988;22;Black;Registration Violation;Registration/plates;Yes;Incident to Arrest;No Action;No;30+ Min;No;108
1650;19.3.2010;9:07;Female;1986;24;Black;Registration Violation;Registration/plates;Yes;Reasonable Suspicion;Citation;No;16-30 Min;No;109
1651;20.3.2010;23:27;Male;1970;40;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;100
1652;22.3.2010;23:30;Male;1990;20;Black;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;16-30 Min;No;101
1653;24.3.2010;21:45;Male;1990;20;Black;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;Yes;102
1654;24.3.2010;23:10;Male;1990;20;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;16-30 Min;Yes;103
1655;25.3.2010;1:41;Male;1974;36;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;16-30 Min;No;104
1656;25.3.2010;22:20;Male;1978;32;Black;Other Traffic Violation;Moving violation;Yes;Incident to Arrest,Probable Cause;Citation;No;30+ Min;No;105
1657;27.3.2010;2:40;Male;1988;22;White;Call for Service;Other;Yes;Probable Cause;Arrest Driver;Yes;30+ Min;No;106
1658;27.3.2010;9:52;Female;1981;29;White;Registration Violation;Registration/plates;Yes;Incident to Arrest;Citation;No;16-30 Min;No;107
1659;27.3.2010;11:04;Male;1982;28;White;Equipment/Inspection Violation;Equipment;Yes;Reasonable Suspicion;Citation;No;16-30 Min;No;108
1660;1.4.2010;20:19;Male;1989;21;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;16-30 Min;No;109
1661;2.4.2010;8:04;Male;1988;22;Hispanic;Call for Service;Other;Yes;Incident to Arrest;Arrest Driver;Yes;0-15 Min;No;100
1662;3.4.2010;1:37;Male;1991;19;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;Yes;101
1663;3.4.2010;22:55;Male;1959;51;White;Speeding;Speeding;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;102
1664;5.4.2010;1:16;Male;1985;25;White;Speeding;Speeding;Yes;Incident to Arrest;Arrest Driver;Yes;30+ Min;No;103
1665;6.4.2010;0:16;Male;1980;30;Black;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;Yes;104
1666;8.4.2010;1:21;Male;1961;49;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;30+ Min;No;105
